random_state_index,imbalance_method,significant_feature,model,elapsed_time,train_accuracy,test_accuracy,train_f1,test_f1,cv_acc_mean,cv_acc_std,cv_f1_mean,cv_f1_std
76,smote,all_features,Logistic Regression,4.655538320541382,0.8654949257243713,0.8548864758144127,0.8665060944456608,0.6524822695035462,0.8646295810527227,0.00514834907239788,0.8657250645749642,0.005852252891885402
76,smote,all_features,K-Nearest Neighbors,7.627888441085815,0.9096926018532137,0.7334649555774926,0.9166779753019405,0.4455852156057495,0.8431828481852469,0.006145196898284316,0.8599936728246643,0.005396866287605224
76,smote,all_features,Decision Tree,5.242830991744995,1.0,0.9096742349457059,1.0,0.7404255319148936,0.9407805097029617,0.004531434922846296,0.9411905665118195,0.00428520680761853
76,smote,all_features,Gaussian Naive Bayes,1.368713617324829,0.8129136637740845,0.7917077986179665,0.8162911611785095,0.5432900432900433,0.8093200309730364,0.0073361092530033565,0.8129131701306966,0.007863648116722011
76,smote,all_features,Random Forest,59.88992619514465,1.0,0.9575518262586377,1.0,0.8652037617554859,0.9730940350763326,0.0031898731389786005,0.973180262723608,0.0031693977793786302
77,none,all_features,Logistic Regression,2.3334810733795166,0.9050734477225034,0.9076999012833169,0.6477324782409528,0.6642728904847397,0.9028887568766929,0.0055835346917097566,0.6369878596481954,0.02454627539110877
77,none,all_features,K-Nearest Neighbors,2.9834702014923096,0.8875447475620294,0.8573543928923988,0.5207785376117833,0.3620309050772627,0.8524379733081494,0.005719777833076759,0.3362155744905323,0.02738364885923977
77,none,all_features,Decision Tree,2.282100200653076,1.0,0.93928923988154,1.0,0.8122137404580153,0.9290458818541623,0.006413758902423903,0.780208302803224,0.017105234507014812
77,none,all_features,Gaussian Naive Bayes,0.943439245223999,0.8917417602765091,0.8805528134254689,0.6383505154639175,0.6045751633986928,0.8855367133532873,0.007723815432126509,0.6164249696726887,0.02297492357319054
77,none,all_features,Random Forest,31.64971089363098,1.0,0.9570582428430404,1.0,0.856198347107438,0.9489940340642238,0.004420796537388959,0.8273732522671061,0.01648841228078591
77,smote,all_features,Logistic Regression,4.921758413314819,0.8674805118399764,0.8450148075024679,0.8684863523573201,0.6365740740740741,0.8663503757148316,0.006589003657114965,0.8672823580946856,0.005524892664325916
77,smote,all_features,K-Nearest Neighbors,7.4554173946380615,0.9056478893954993,0.7063178677196447,0.9133400878081729,0.40913604766633566,0.8416751986745415,0.005891636379290104,0.8590513847551534,0.005283586830789098
77,smote,all_features,Decision Tree,5.222772121429443,1.0,0.9155972359328727,1.0,0.7474150664697193,0.9385915200946139,0.0044360866550460214,0.9395129800999178,0.005001298487733514
77,smote,all_features,Gaussian Naive Bayes,1.3738737106323242,0.8262244447712899,0.8010858835143139,0.8266705787427565,0.5319396051103368,0.8247907156610346,0.008596222919465461,0.8249696536946584,0.007616458461910394
77,smote,all_features,Random Forest,59.443877935409546,1.0,0.9461994076999013,1.0,0.8304821150855366,0.9725818135271762,0.0028966839939192023,0.9728739073668468,0.0028008474505096283
78,none,all_features,Logistic Regression,2.153238534927368,0.9050734477225034,0.9072063178677197,0.6496583143507972,0.6492537313432836,0.9033329804545789,0.0055172515064242506,0.6397683346165256,0.02590286975395301
78,none,all_features,K-Nearest Neighbors,2.9505624771118164,0.8900135785705469,0.861796643632774,0.5347258485639687,0.37777777777777777,0.8533022673094646,0.0049943700239387595,0.33663322489356734,0.030711771821822997
78,none,all_features,Decision Tree,2.231407642364502,1.0,0.9368213228035538,1.0,0.8012422360248447,0.9331316110819159,0.005257744202811416,0.7907866337645276,0.017440304220956996
78,none,all_features,Gaussian Naive Bayes,1.029738426208496,0.8853227996543637,0.8884501480750246,0.6255542120112858,0.6245847176079734,0.8739037402609271,0.05131853751689666,0.6073943281461023,0.024664623733036763
78,none,all_features,Random Forest,32.076809883117676,1.0,0.9501480750246791,1.0,0.8291032148900169,0.951372223618505,0.004281076841765225,0.8346239384697928,0.018815093855040405
78,smote,all_features,Logistic Regression,4.766529321670532,0.869980879541109,0.8652517275419546,0.8711370262390671,0.6608695652173913,0.8681031169547627,0.005821514628346683,0.8694032843483309,0.005310604703661443
78,smote,all_features,K-Nearest Neighbors,7.584755897521973,0.9061626709810267,0.7211253701875617,0.9136904761904762,0.43668993020937186,0.8394592248447744,0.006656535162268477,0.8571206632449182,0.004983719018385783
78,smote,all_features,Decision Tree,5.25220513343811,1.0,0.9220138203356367,1.0,0.7729885057471264,0.9400818027100506,0.004284131334382537,0.9404073549859568,0.004419467945667566
78,smote,all_features,Gaussian Naive Bayes,1.3535678386688232,0.8094572731284012,0.769990128331688,0.8148359894232831,0.5115303983228512,0.8072242606494602,0.00781367684523185,0.8126053048820016,0.007427743005663526
78,smote,all_features,Random Forest,60.04211902618408,1.0,0.9550839091806516,1.0,0.8571428571428571,0.972454312066864,0.0030408202252605126,0.9727908447491014,0.0031827414040636907
79,none,all_features,Logistic Regression,2.168959379196167,0.9063078632267622,0.9012833168805529,0.6564056133997284,0.6254681647940075,0.904707204565591,0.005907358504361462,0.6471853461043028,0.022858305026903867
79,none,all_features,K-Nearest Neighbors,2.9491195678710938,0.8926058511294902,0.8479763079960513,0.5454545454545454,0.3031674208144796,0.8560712002701174,0.005379328102070769,0.3554826816470339,0.025449772001616296
79,none,all_features,Decision Tree,2.208116292953491,1.0,0.9343534057255676,1.0,0.794435857805255,0.9336584946040015,0.0055279575080669635,0.792834875120518,0.019295946849448405
79,none,all_features,Gaussian Naive Bayes,0.9407310485839844,0.8882853968645846,0.8711747285291214,0.6387225548902196,0.5756097560975609,0.8812245959030524,0.009022093913210977,0.6178131650690614,0.02189660978653438
79,none,all_features,Random Forest,32.93415904045105,1.0,0.9481737413622903,1.0,0.8247078464106845,0.9516850595197294,0.004831209284919924,0.8337911261301842,0.01792764968208798
79,smote,all_features,Logistic Regression,4.756924629211426,0.8722606265627298,0.8469891411648569,0.873257935060197,0.6256038647342995,0.870262870576697,0.005027663260050289,0.8712832238036431,0.005366243792431588
79,smote,all_features,K-Nearest Neighbors,7.566389083862305,0.9082953375496396,0.7344521224086871,0.9155206286836935,0.421505376344086,0.8422368058109598,0.006077042748697419,0.860088717954879,0.0045731939139822915
79,smote,all_features,Decision Tree,5.314842939376831,1.0,0.910167818361303,1.0,0.7291666666666666,0.9417071677880421,0.004313451134780231,0.9411843514574766,0.0048376166527608405
79,smote,all_features,Gaussian Naive Bayes,1.3007152080535889,0.8162229739667598,0.7778874629812438,0.8192143528901107,0.5161290322580645,0.8147351985663704,0.008287262849214714,0.8180811174866404,0.006760310569110867
79,smote,all_features,Random Forest,61.32454442977905,1.0,0.9422507403751234,1.0,0.815748031496063,0.9731136672580027,0.0028713884460068906,0.973363751377342,0.0028508510665960557
80,none,all_features,Logistic Regression,2.0888562202453613,0.905443772373781,0.9027640671273445,0.651501364877161,0.6275992438563327,0.9038514659700485,0.005818447752239597,0.6426347129140101,0.025509143557574162
80,none,all_features,K-Nearest Neighbors,3.002370834350586,0.8913714356252315,0.8538993089832182,0.5358649789029536,0.3508771929824561,0.85610009063145,0.005182267440973327,0.34718876553624967,0.028148258631641016
80,none,all_features,Decision Tree,2.3199145793914795,1.0,0.9422507403751234,1.0,0.8180404354587869,0.9306299291957663,0.005237703984988235,0.7824438988034667,0.01689601409494714
80,none,all_features,Gaussian Naive Bayes,0.9960737228393555,0.8880385137637329,0.8800592300098716,0.6361813076614521,0.5943238731218697,0.8814468333574509,0.008311056126965633,0.615775618014448,0.03725935542830009
80,none,all_features,Random Forest,32.53967881202698,1.0,0.9580454096742349,1.0,0.8556876061120543,0.9494219465198285,0.004860158851153521,0.8283719774246601,0.015986961664199377
80,smote,all_features,Logistic Regression,4.982467889785767,0.871378143844683,0.8504442250740375,0.8721397762994371,0.6353790613718412,0.8706474590571793,0.006239690517599422,0.8712111145694675,0.006576953091639143
80,smote,all_features,K-Nearest Neighbors,7.556665658950806,0.9101338432122371,0.7250740375123396,0.9170625763540111,0.4333672431332655,0.8442907625352457,0.007177069541892163,0.8617890885701865,0.004974253330526686
80,smote,all_features,Decision Tree,5.3143463134765625,1.0,0.9200394866732478,1.0,0.7617647058823529,0.9416508231832637,0.00460007561687689,0.9418666720202714,0.005615279076396931
80,smote,all_features,Gaussian Naive Bayes,1.3751518726348877,0.8221797323135756,0.7773938795656465,0.8267163537336965,0.5166130760986066,0.8187674390094398,0.008591160035361896,0.8237376245009248,0.007315687406443179
80,smote,all_features,Random Forest,60.665048360824585,1.0,0.956071076011846,1.0,0.8598425196850393,0.9736333445110298,0.0029269854474974957,0.9737755936921,0.0029836371157117127
81,none,all_features,Logistic Regression,2.0065114498138428,0.9058140970250587,0.9076999012833169,0.6508009153318077,0.6642728904847397,0.9030408907776788,0.005314297919123434,0.6368055812000654,0.025367248931185953
81,none,all_features,K-Nearest Neighbors,2.9612865447998047,0.8906307863226762,0.853405725567621,0.5390218522372529,0.34146341463414637,0.8544912072261446,0.005908082706218294,0.3474026840078135,0.02818797223998568
81,none,all_features,Decision Tree,2.2142999172210693,1.0,0.9363277393879565,1.0,0.7993779160186625,0.9307616088224766,0.005888521910689542,0.7850171029536972,0.019415292288889663
81,none,all_features,Gaussian Naive Bayes,1.0307586193084717,0.8834711763979756,0.8830207305034551,0.6300940438871473,0.6267716535433071,0.8729206505154823,0.05091837988850464,0.6088334856383036,0.03740362211322841
81,none,all_features,Random Forest,31.989673376083374,1.0,0.9536031589338598,1.0,0.8422818791946308,0.9504712987715248,0.004683199040088735,0.8321095810901374,0.017799403538046685
81,smote,all_features,Logistic Regression,4.730970859527588,0.8677746727459921,0.8563672260612043,0.8688548504741065,0.651497005988024,0.8668160340451,0.00570330464505687,0.8678169278875979,0.006648133352800167
81,smote,all_features,K-Nearest Neighbors,7.5105414390563965,0.908736578908663,0.7230997038499506,0.9157330074013716,0.42696629213483145,0.8433471729442054,0.006894406224558957,0.8599772009924133,0.005097010174639823
81,smote,all_features,Decision Tree,5.469526767730713,1.0,0.9131293188548865,1.0,0.744927536231884,0.9382016240111343,0.004773122782171931,0.9386149691852643,0.004357791092390749
81,smote,all_features,Gaussian Naive Bayes,1.2980024814605713,0.8047506986321518,0.7704837117472852,0.8112872272371882,0.5120671563483735,0.8037013995557768,0.008610929966378425,0.8106138406209671,0.007848864612053233
81,smote,all_features,Random Forest,60.09521460533142,1.0,0.9536031589338598,1.0,0.8535825545171339,0.9717875660746093,0.0030136600498595826,0.9720901003688257,0.0029403731179403884
82,none,all_features,Logistic Regression,1.9999160766601562,0.9039624737686706,0.9062191510365252,0.6424632352941176,0.6607142857142857,0.9016169615362158,0.005294756536655983,0.6292093241384473,0.024622242331341478
82,none,all_features,K-Nearest Neighbors,3.005638360977173,0.8907542278731021,0.8603158933859822,0.5290047897817989,0.3611738148984199,0.8530468186330137,0.004975350264595601,0.3292474684147019,0.02649280205899076
82,none,all_features,Decision Tree,2.2737038135528564,1.0,0.9368213228035538,1.0,0.8066465256797583,0.9316668215271272,0.005953741455145195,0.786363352091398,0.018249368400360903
82,none,all_features,Gaussian Naive Bayes,1.0474703311920166,0.8818664362424392,0.8756169792694966,0.6224852071005917,0.60625,0.8761635758041956,0.009591551459347852,0.60683938101145,0.02235974458263067
82,none,all_features,Random Forest,31.30964970588684,1.0,0.9565646594274433,1.0,0.8528428093645485,0.9490021883560167,0.005089398364535164,0.8266084864833029,0.017946576011164853
82,smote,all_features,Logistic Regression,4.665351629257202,0.8696867186350934,0.8647581441263573,0.8711834835708054,0.6698795180722892,0.8681227094736388,0.006089559132700103,0.8698370694272114,0.005209208840101597
82,smote,all_features,K-Nearest Neighbors,7.522839546203613,0.9061626709810267,0.7354392892398816,0.9137604758042714,0.4393305439330544,0.8403492300009375,0.006031045768509653,0.858330957130311,0.005471797005109749
82,smote,all_features,Decision Tree,5.2884156703948975,1.0,0.9264560710760118,1.0,0.784992784992785,0.938270380366196,0.005312753237976641,0.9386774630414849,0.004221145707353967
82,smote,all_features,Gaussian Naive Bayes,1.3147969245910645,0.811737020150022,0.7586377097729516,0.8193876111189502,0.48795811518324606,0.810067771095198,0.008462385971645428,0.8181473800257546,0.007044254397707073
82,smote,all_features,Random Forest,59.93611669540405,1.0,0.9466929911154985,1.0,0.8373493975903614,0.973398001716317,0.0032087824426899917,0.973531799008288,0.003212378646860731
83,none,all_features,Logistic Regression,1.9978485107421875,0.9048265646216517,0.9096742349457059,0.6484268125854993,0.6726296958855098,0.9027405655707116,0.005441159242460524,0.6362253180361903,0.02348498075157004
83,none,all_features,K-Nearest Neighbors,2.997339963912964,0.8875447475620294,0.8642645607107601,0.5156831472620946,0.4060475161987041,0.8520263567426498,0.00507260796655529,0.32428277391958327,0.02900399724890956
83,none,all_features,Decision Tree,2.255211353302002,1.0,0.9387956564659428,1.0,0.8138138138138138,0.9303750618807168,0.005635407997588854,0.7851381298822804,0.019805757438781654
83,none,all_features,Gaussian Naive Bayes,0.9482543468475342,0.8834711763979756,0.8780848963474828,0.6181229773462783,0.6085578446909667,0.8787309109095387,0.008584446711325142,0.6049284392722223,0.023860230391736154
83,none,all_features,Random Forest,31.74637770652771,1.0,0.9540967423494571,1.0,0.8477905073649754,0.9495987362370939,0.00499076579718811,0.8287990981151814,0.01991684596910768
83,smote,all_features,Logistic Regression,4.701288223266602,0.8660097073098986,0.8529121421520237,0.867065518750912,0.6502347417840375,0.8645216892384023,0.005928358553938913,0.8656385709041865,0.005647963700894148
83,smote,all_features,K-Nearest Neighbors,7.421189785003662,0.9033681423738785,0.7398815399802566,0.9113838683571621,0.4616956077630235,0.8375863188600192,0.0062852803801901735,0.8566866865275891,0.0049253630792731725
83,smote,all_features,Decision Tree,5.3656086921691895,1.0,0.926949654491609,1.0,0.7867435158501441,0.9389959607049881,0.004435630769586857,0.939347728361223,0.0044639514271074135
83,smote,all_features,Gaussian Naive Bayes,1.3367400169372559,0.8190910428004118,0.782329713721619,0.8205689277899344,0.5201305767138193,0.8174757182571447,0.0068768682903855355,0.8188947291093992,0.007399388463796302
83,smote,all_features,Random Forest,59.98484420776367,1.0,0.9540967423494571,1.0,0.8571428571428571,0.9727042687983616,0.0029127063708338204,0.9727052089223366,0.0029762513042311638
84,none,all_features,Logistic Regression,1.9614081382751465,0.9060609801259104,0.9081934846989141,0.6536185707783341,0.6678571428571428,0.9039544151732787,0.0059312206266287125,0.6414881014959192,0.024874383236939558
84,none,all_features,K-Nearest Neighbors,2.9647815227508545,0.8887791630662881,0.861796643632774,0.5189535504538174,0.39914163090128757,0.8530594131042415,0.005625972110224077,0.31707068696795004,0.028493236140934786
84,none,all_features,Decision Tree,2.2588672637939453,1.0,0.9304047384007897,1.0,0.7904903417533432,0.9312102675024057,0.005926633554764732,0.7875935446727209,0.01983635893843335
84,none,all_features,Gaussian Naive Bayes,1.0874953269958496,0.8834711763979756,0.8780848963474828,0.613747954173486,0.6060606060606061,0.877307466559026,0.008737510711887364,0.5965900187791711,0.024410318163359118
84,none,all_features,Random Forest,32.25474286079407,0.9998765584495741,0.9526159921026653,0.9996158278908951,0.84,0.9509277537870999,0.004793758750685585,0.8326608591758363,0.0177078109747933
84,smote,all_features,Logistic Regression,5.000694036483765,0.8668921900279453,0.8504442250740375,0.8677673874926943,0.6497109826589595,0.8652351156350735,0.005223630258590567,0.8660851272217513,0.005602256998416942
84,smote,all_features,K-Nearest Neighbors,7.536509037017822,0.908074716870128,0.7245804540967423,0.9152082485415819,0.4431137724550898,0.8442637071010823,0.005719840476458018,0.8612881120230865,0.004842120653902447
84,smote,all_features,Decision Tree,5.428199529647827,1.0,0.9160908193484699,1.0,0.7536231884057971,0.9391552816418955,0.004588003830952834,0.9394661238139121,0.004683878924465025
84,smote,all_features,Gaussian Naive Bayes,1.4107294082641602,0.813281364906604,0.7808489634748272,0.8171934624523004,0.5246252676659529,0.811962480799602,0.007444814728950577,0.8157126558510096,0.007546148412651808
84,smote,all_features,Random Forest,61.0028338432312,1.0,0.9452122408687068,1.0,0.8294930875576036,0.9740598772977376,0.0030288651516290977,0.9738439385155228,0.003156355230181813
85,none,all_features,Logistic Regression,2.102508544921875,0.9055672139242069,0.9012833168805529,0.651797906235776,0.6363636363636364,0.9037733579079112,0.005677313435044902,0.6430515152173298,0.023120471838836986
85,none,all_features,K-Nearest Neighbors,3.047234296798706,0.8922355264782126,0.8543928923988154,0.5417322834645669,0.3683083511777302,0.8535900183547726,0.005017655724172715,0.34063760371955937,0.02928738818704274
85,none,all_features,Decision Tree,2.2554492950439453,1.0,0.941263573543929,1.0,0.8199697428139183,0.9287908698334362,0.005581685563107671,0.7767109723961517,0.017015487258867926
85,none,all_features,Gaussian Naive Bayes,1.0791079998016357,0.8749537094185903,0.8637709772951628,0.6255083179297597,0.5988372093023255,0.8376691088922908,0.134644431641598,0.5985067838582235,0.06447944812542576
85,none,all_features,Random Forest,31.868998050689697,1.0,0.9555774925962488,1.0,0.8484848484848485,0.9492697440740486,0.004972619362753742,0.8264078604065197,0.017184371184443024
85,smote,all_features,Logistic Regression,4.787378311157227,0.8724077070157376,0.8469891411648569,0.87344080531038,0.6318289786223278,0.8706819900266102,0.005832370109341553,0.87193274001618,0.006295714707591007
85,smote,all_features,K-Nearest Neighbors,7.407569408416748,0.9074128548315928,0.7171767028627838,0.9146035406633657,0.41109969167523125,0.8444208997685135,0.0061487362411142025,0.8615154385044277,0.00559352351390298
85,smote,all_features,Decision Tree,5.283219337463379,1.0,0.9343534057255676,1.0,0.802962962962963,0.9403222034124424,0.004756382177586865,0.9396299705464465,0.004816385556011188
85,smote,all_features,Gaussian Naive Bayes,1.3104887008666992,0.8114428592440065,0.7561697926949654,0.8204733230639967,0.5030181086519114,0.80881495954395,0.008445043266874844,0.8179332790472909,0.008363661752709991
85,smote,all_features,Random Forest,60.30479907989502,1.0,0.9506416584402764,1.0,0.8461538461538461,0.9728709552964252,0.0027648647048148776,0.9729059879335156,0.002970506857632477
86,none,all_features,Logistic Regression,2.258390188217163,0.906431304777188,0.8998025666337611,0.6554545454545454,0.6177024482109228,0.9043287916060554,0.005583013723975181,0.6440238172873881,0.022406062233495953
86,none,all_features,K-Nearest Neighbors,2.978034019470215,0.8903839032218245,0.861796643632774,0.5326315789473685,0.3665158371040724,0.8505656011759242,0.00504234938960138,0.3237954232470746,0.028954854326857744
86,none,all_features,Decision Tree,2.272613525390625,1.0,0.9279368213228035,1.0,0.7781155015197568,0.9330370294209488,0.005918043495960392,0.7899563239844232,0.018698048946880524
86,none,all_features,Gaussian Naive Bayes,1.111109972000122,0.8808789038390322,0.87857847976308,0.6266924564796905,0.603225806451613,0.8647086186193047,0.08421878677978373,0.60836279667904,0.043747000185332355
86,none,all_features,Random Forest,31.531217098236084,1.0,0.947680157946693,1.0,0.8239202657807309,0.9504959139686675,0.004901470232993025,0.8328733900158289,0.01561796142834092
86,smote,all_features,Logistic Regression,4.799801826477051,0.8732166495072805,0.8489634748272458,0.8739213105163083,0.6313253012048192,0.8714786722338806,0.005794429349914106,0.8721669024217588,0.006050480494550204
86,smote,all_features,K-Nearest Neighbors,7.453160047531128,0.9081482570966318,0.7384007897334649,0.9152473366356789,0.4409282700421941,0.8415795752835891,0.006444805588914704,0.8587624740519656,0.005201374144590589
86,smote,all_features,Decision Tree,5.359274864196777,1.0,0.9215202369200395,1.0,0.767203513909224,0.9418248310725541,0.004589222990865812,0.9413476640998347,0.00452517240129974
86,smote,all_features,Gaussian Naive Bayes,1.3002517223358154,0.810339755846448,0.7670286278381047,0.8189794342668631,0.5031578947368421,0.8094083185499283,0.009073476850569235,0.8183124567736434,0.007653756102116068
86,smote,all_features,Random Forest,59.93141770362854,1.0,0.9471865745310958,1.0,0.834108527131783,0.9733121651198178,0.003059714267250225,0.9732750491718667,0.0030193672721553796
87,none,all_features,Logistic Regression,2.279818534851074,0.9065547463276139,0.9012833168805529,0.6557526148249204,0.6212121212121212,0.9053492357255467,0.005442707692547265,0.6469679205047704,0.02375640050173316
87,none,all_features,K-Nearest Neighbors,3.022188663482666,0.8902604616713986,0.851431391905232,0.5377015080603225,0.31746031746031744,0.8544171763099038,0.004614495663658184,0.35088445684467395,0.027443625573109733
87,none,all_features,Decision Tree,2.1556966304779053,1.0,0.9333662388943732,1.0,0.7926267281105991,0.9310951528675844,0.005453405810101674,0.7873837803928609,0.018337056156204175
87,none,all_features,Gaussian Naive Bayes,0.9908413887023926,0.8807554622886064,0.8751233958538993,0.6184834123222749,0.5872756933115824,0.8779903504162191,0.008538736325533447,0.6105945503425749,0.024772785220915434
87,none,all_features,Random Forest,32.19768452644348,1.0,0.9531095755182626,1.0,0.8419301164725458,0.950043272074597,0.004680491021842186,0.8299658535352283,0.016217081761290414
87,smote,all_features,Logistic Regression,5.066735506057739,0.8668921900279453,0.8593287265547878,0.8678060181127666,0.6485819975339088,0.8659190590542949,0.006121146077725934,0.8665306935641695,0.005474820260562597
87,smote,all_features,K-Nearest Neighbors,7.529289484024048,0.9074128548315928,0.730009871668312,0.9146614247949569,0.4211640211640212,0.8437197877679943,0.006570436363215349,0.8602270012906889,0.005069124803898357
87,smote,all_features,Decision Tree,5.475459098815918,1.0,0.9234945705824285,1.0,0.7756874095513748,0.9394077434394134,0.004573816066126683,0.93992655161693,0.0046282236243171005
87,smote,all_features,Gaussian Naive Bayes,1.3074092864990234,0.8192381232534196,0.7892398815399803,0.8228596137215336,0.5218365061590146,0.8179682877932342,0.0072793452902673115,0.8215631251441179,0.007925028146510086
87,smote,all_features,Random Forest,60.21817755699158,1.0,0.9516288252714709,1.0,0.8459119496855346,0.9718267159567029,0.0032194416146715567,0.9719924550488124,0.0032628973983051352
88,none,all_features,Logistic Regression,2.03813099861145,0.9035921491173929,0.9096742349457059,0.6419073819348923,0.6642201834862386,0.9018641416795505,0.0057006852629105445,0.6342014750508708,0.023494407063622068
88,none,all_features,K-Nearest Neighbors,2.987886905670166,0.8886557215158623,0.857847976307996,0.5222457627118644,0.37117903930131,0.8536189442578503,0.004852303301577895,0.33269456897937166,0.029072585658399756
88,none,all_features,Decision Tree,2.248051404953003,1.0,0.9343534057255676,1.0,0.7950693374422187,0.9325596200079717,0.00565860173333113,0.7909429290459901,0.01818743666322132
88,none,all_features,Gaussian Naive Bayes,0.9592688083648682,0.8787803974817924,0.8711747285291214,0.6205564142194745,0.5810593900481541,0.8733648512451035,0.009936673811050853,0.6032407642924169,0.03611346210464773
88,none,all_features,Random Forest,31.691978216171265,1.0,0.9521224086870681,1.0,0.8386023294509152,0.9504998768732404,0.005091197350917953,0.8316088869367815,0.01799019334248017
88,smote,all_features,Logistic Regression,4.926749229431152,0.8693190175025739,0.8593287265547878,0.870320367802671,0.6553808948004837,0.86805168332504,0.005958372002755509,0.8691885047217496,0.00546167720421117
88,smote,all_features,K-Nearest Neighbors,7.464014530181885,0.904397705544933,0.7097729516288253,0.912174030536414,0.415506958250497,0.8396015601900929,0.006517151268011904,0.8573607324533468,0.005116509876284021
88,smote,all_features,Decision Tree,5.217459678649902,1.0,0.928923988153998,1.0,0.7931034482758621,0.9411826751112361,0.004569524284307404,0.941297919922226,0.004549620337965863
88,smote,all_features,Gaussian Naive Bayes,1.333451747894287,0.8137226062656273,0.7813425468904245,0.8193166417005493,0.5351521511017838,0.8113645236137854,0.007618329132900331,0.8170809017932842,0.00808495230325261
88,smote,all_features,Random Forest,61.134109020233154,1.0,0.9540967423494571,1.0,0.8544600938967136,0.9733441342333181,0.002684769115909145,0.9735245710005169,0.002700774959511391
89,none,all_features,Logistic Regression,2.0141069889068604,0.9024811751635601,0.914116485686081,0.6372819100091828,0.6824817518248175,0.9003497282325852,0.005381098604573434,0.6266295406236533,0.027477584135971928
89,none,all_features,K-Nearest Neighbors,2.9765708446502686,0.8886557215158623,0.859822309970385,0.5222457627118644,0.3826086956521739,0.8521540176134734,0.00476835540073616,0.3240553295841197,0.029749728644209814
89,none,all_features,Decision Tree,2.2668821811676025,1.0,0.930898321816387,1.0,0.779874213836478,0.9314776125086632,0.0059827273566100845,0.7845729555891381,0.016974906214368812
89,none,all_features,Gaussian Naive Bayes,1.1514041423797607,0.880138254536477,0.8845014807502468,0.6172644856129287,0.6320754716981132,0.8738591886835085,0.009030432504312355,0.5984648968958535,0.02419658786575412
89,none,all_features,Random Forest,31.828032732009888,1.0,0.9590325765054294,1.0,0.8618968386023295,0.9508125299883475,0.0047360556756408725,0.831499639675316,0.01846135863373772
89,smote,all_features,Logistic Regression,4.5614752769470215,0.8643182821003089,0.8548864758144127,0.8655933561593939,0.6565420560747663,0.8625189579141697,0.006087657699765144,0.8636520883892829,0.0060634885242559985
89,smote,all_features,K-Nearest Neighbors,7.782753229141235,0.9049860273569642,0.726061204343534,0.9126200459894495,0.4499504459861249,0.8420083499195926,0.00646164027554162,0.8592182030028491,0.004910477716658695
89,smote,all_features,Decision Tree,5.811614036560059,1.0,0.9146100691016782,1.0,0.7539118065433855,0.9402313665996004,0.004553077807347518,0.9397506547013387,0.004581153201951518
89,smote,all_features,Gaussian Naive Bayes,1.3403842449188232,0.8140903073981468,0.7798617966436328,0.8190148911798396,0.5235042735042735,0.8120681406803252,0.0078009025549712,0.8172956150213867,0.008168066580914993
89,smote,all_features,Random Forest,61.20923733711243,1.0,0.9516288252714709,1.0,0.8524096385542169,0.9734544427737993,0.0032741069300571426,0.9738136096154608,0.002996616476337539
90,none,all_features,Logistic Regression,2.148224115371704,0.906431304777188,0.8983218163869694,0.6545123062898814,0.6023166023166023,0.9044355767790548,0.0050407712234225716,0.6448896413534381,0.02326811685616358
90,none,all_features,K-Nearest Neighbors,3.0295188426971436,0.8914948771756573,0.84106614017769,0.5400313971742543,0.29694323144104806,0.8554088062289447,0.00463844626211539,0.3512115664201909,0.026180867713924885
90,none,all_features,Decision Tree,2.2180354595184326,1.0,0.9348469891411648,1.0,0.794392523364486,0.9315926865243473,0.005821303536560754,0.7872719549256092,0.01844405018458405
90,none,all_features,Gaussian Naive Bayes,0.9914731979370117,0.8870509813603259,0.8736426456071076,0.6263781135157207,0.5675675675675675,0.8817428859389241,0.007736347835424186,0.6090609789946836,0.024420801322716776
90,none,all_features,Random Forest,31.958073616027832,0.9998765584495741,0.9486673247778875,0.9996158278908951,0.823728813559322,0.9495249363421959,0.004553492034314259,0.8287478488753731,0.019861869069950033
90,smote,all_features,Logistic Regression,4.610956907272339,0.8643918223268128,0.870187561697927,0.865086333040679,0.6691823899371069,0.8635337512349553,0.005501301447677637,0.8641509906598821,0.006089776523926937
90,smote,all_features,K-Nearest Neighbors,7.50597882270813,0.907339314605089,0.7147087857847977,0.9144951140065146,0.4149797570850202,0.8466171494710426,0.006221262187041194,0.8631443890872503,0.004854925349275233
90,smote,all_features,Decision Tree,5.535287618637085,1.0,0.926949654491609,1.0,0.783625730994152,0.9387531892492192,0.004011352188891306,0.9388391633565262,0.004248622859613906
90,smote,all_features,Gaussian Naive Bayes,1.3453044891357422,0.8168848360052949,0.8025666337611056,0.818221638195357,0.5423340961098398,0.815583117892247,0.007384547589639888,0.8168919354242183,0.007191349368950027
90,smote,all_features,Random Forest,60.433544874191284,1.0,0.9516288252714709,1.0,0.8449367088607594,0.9735868588148757,0.0027462705263091203,0.9738826181149329,0.0031733648743362286
91,none,all_features,Logistic Regression,2.2990429401397705,0.9048265646216517,0.903751233958539,0.6477843764275925,0.6395563770794824,0.9030820125767002,0.0054781998128516154,0.6382072611814239,0.023292617708730173
91,none,all_features,K-Nearest Neighbors,3.0378098487854004,0.885940007406493,0.8583415597235933,0.5126582278481012,0.3492063492063492,0.8530800628581148,0.0050786915929739804,0.3410128968907075,0.025915158638862446
91,none,all_features,Decision Tree,2.332777738571167,1.0,0.932872655478776,1.0,0.7827476038338658,0.9312472004529034,0.005462454698669834,0.7895726016281651,0.018977835762616038
